"gtin","imageUrl","name","offerDescription","onOffer","price","productId","productUrl","query","scrapedAt","store","unitPrice","unitPriceMeasure","unitSize"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_487450_BP_3.jpg","Waitrose 2 Chicken Kyivs With Garlic And Parsley Butter","Add 3 for £12","true","5.25","487450-136983-136984","https://www.waitrose.com/ecom/products/waitrose-2-chicken-kyivs-with-garlic-and-parsley-butter/487450-136983-136984","fresh parsley","2026-04-10T14:41:16.887Z","waitrose","16.41","per kg","320 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_709229_BP_3.jpg","Waitrose Garlic & Parsley Ciabatta Breadsticks",,"false","2.75","709229-741298-741299","https://www.waitrose.com/ecom/products/waitrose-garlic-parsley-ciabatta-breadsticks/709229-741298-741299","fresh parsley","2026-04-10T14:41:16.887Z","waitrose","20.37","per kg","135 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","De Cecco Spaghetti",,"false","2","008974-4285-4286","https://www.waitrose.com/ecom/products/de-cecco-spaghetti/008974-4285-4286","spaghetti","2026-04-10T14:41:26.413Z","waitrose","4","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","Essential Spaghetti",,"false","1.5","017136-8267-8268","https://www.waitrose.com/ecom/products/essential-spaghetti/017136-8267-8268","spaghetti","2026-04-10T14:41:26.413Z","waitrose","1.5","per kg","1 kg"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_019125_BP_3.jpg","Heinz Spaghetti Hoops in Tomato Sauce","Add 2 for £1.50","true","1.5","019125-9247-9248","https://www.waitrose.com/ecom/products/heinz-spaghetti-hoops-in-tomato-sauce/019125-9247-9248","spaghetti","2026-04-10T14:41:26.413Z","waitrose","4.39","per kg","205 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_019126_BP_3.jpg","Heinz Spaghetti Hoops in Tomato Sauce","Add 2 for £2","true","1.25","019126-9249-9250","https://www.waitrose.com/ecom/products/heinz-spaghetti-hoops-in-tomato-sauce/019126-9249-9250","spaghetti","2026-04-10T14:41:26.413Z","waitrose","3.13","per kg","400 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_019111_BP_3.jpg","Heinz Spaghetti in Tomato Sauce Single Serve","Add 2 for £1.50","true","1.5","019111-9233-9234","https://www.waitrose.com/ecom/products/heinz-spaghetti-in-tomato-sauce-single-serve/019111-9233-9234","spaghetti","2026-04-10T14:41:26.413Z","waitrose","4.5","per kg","200 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","De Cecco Pasta Penne Rigate",,"false","2","022455-10946-10947","https://www.waitrose.com/ecom/products/de-cecco-pasta-penne-rigate/022455-10946-10947","penne pasta","2026-04-10T14:41:36.193Z","waitrose","4","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_225811_BP_3.jpg","Waitrose High Protein Penne Pasta",,"false","3","225811-1-2","https://www.waitrose.com/ecom/products/waitrose-high-protein-penne-pasta/225811-1-2","penne pasta","2026-04-10T14:41:36.193Z","waitrose","7.5","per kg","400 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","Waitrose Pennoni Rigati",,"false","1.85","537053-728024-728025","https://www.waitrose.com/ecom/products/waitrose-pennoni-rigati/537053-728024-728025","penne pasta","2026-04-10T14:41:36.193Z","waitrose","3.7","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","Essential Penne",,"false","1.5","019737-9611-9612","https://www.waitrose.com/ecom/products/essential-penne/019737-9611-9612","penne pasta","2026-04-10T14:41:36.193Z","waitrose","1.5","per kg","1 kg"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","Essential Penne",,"false","1.6","017162-8281-8282","https://www.waitrose.com/ecom/products/essential-penne/017162-8281-8282","penne pasta","2026-04-10T14:41:36.193Z","waitrose","1.6","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_337086_BP_3.jpg","Northern Pasta Co Fusilli Pasta",,"false","3.95","337086-1-2","https://www.waitrose.com/ecom/products/northern-pasta-co-fusilli-pasta/337086-1-2","fusilli pasta","2026-04-10T14:41:45.995Z","waitrose","10.97","per kg","360 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","No.1 Italian Fusilli Bucati Pasta","20% Off. Was £3.00","true","2.4","609198-499354-499355","https://www.waitrose.com/ecom/products/no1-italian-fusilli-bucati-pasta/609198-499354-499355","fusilli pasta","2026-04-10T14:41:45.995Z","waitrose","4.8","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","De Cecco Fusilli",,"false","2","094837-48644-48645","https://www.waitrose.com/ecom/products/de-cecco-fusilli/094837-48644-48645","fusilli pasta","2026-04-10T14:41:45.995Z","waitrose","4","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","Waitrose Fresh Fusilli","20% Off. Was £2.60","true","2.08","682867-793254-793255","https://www.waitrose.com/ecom/products/waitrose-fresh-fusilli/682867-793254-793255","fusilli pasta","2026-04-10T14:41:45.995Z","waitrose","4.16","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","Waitrose Wholewheat Fusilli",,"false","1.85","537587-76026-76027","https://www.waitrose.com/ecom/products/waitrose-wholewheat-fusilli/537587-76026-76027","fusilli pasta","2026-04-10T14:41:45.995Z","waitrose","3.7","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","Waitrose Fresh Tagliatelle","20% Off. Was £2.60","true","2.08","780614-793272-793273","https://www.waitrose.com/ecom/products/waitrose-fresh-tagliatelle/780614-793272-793273","tagliatelle","2026-04-10T14:41:55.704Z","waitrose","4.16","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","Crosta & Mollica Tagliatelle Pasta","20% Off. Was £3.00","true","2.4","451124-784816-784817","https://www.waitrose.com/ecom/products/crosta-mollica-tagliatelle-pasta/451124-784816-784817","tagliatelle","2026-04-10T14:41:55.704Z","waitrose","4.8","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_854255_BP_3.jpg","Waitrose Italian Ham & Mushroom Tagliatelle for 1","Add 3 for £10","true","4.1","854255-759250-759251","https://www.waitrose.com/ecom/products/waitrose-italian-ham-mushroom-tagliatelle-for-1/854255-759250-759251","tagliatelle","2026-04-10T14:41:55.704Z","waitrose","10.25","per kg","400 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","No.1 Italian Egg Pappardelle","20% Off. Was £3.00","true","2.4","682452-728044-728045","https://www.waitrose.com/ecom/products/no1-italian-egg-pappardelle/682452-728044-728045","tagliatelle","2026-04-10T14:41:55.704Z","waitrose","4.8","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_835184_BP_3.jpg","Waitrose Italian Chicken & Parmesan Fettuccine for 1","Add 3 for £10","true","4.1","835184-759401-759402","https://www.waitrose.com/ecom/products/waitrose-italian-chicken-parmesan-fettuccine-for-1/835184-759401-759402","tagliatelle","2026-04-10T14:41:55.704Z","waitrose","10.25","per kg","400 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","De Cecco Linguine",,"false","2","478718-67531-67532","https://www.waitrose.com/ecom/products/de-cecco-linguine/478718-67531-67532","linguine","2026-04-10T14:42:05.892Z","waitrose","4","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","Waitrose Linguine",,"false","1.85","814116-728056-728057","https://www.waitrose.com/ecom/products/waitrose-linguine/814116-728056-728057","linguine","2026-04-10T14:42:05.892Z","waitrose","3.7","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","Waitrose Fresh Linguine","20% Off. Was £2.60","true","2.08","490361-793220-793221","https://www.waitrose.com/ecom/products/waitrose-fresh-linguine/490361-793220-793221","linguine","2026-04-10T14:42:05.892Z","waitrose","4.16","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","Waitrose Egg Lasagne Sheets",,"false","1.85","658373-728038-728039","https://www.waitrose.com/ecom/products/waitrose-egg-lasagne-sheets/658373-728038-728039","lasagne sheets","2026-04-10T14:42:19.087Z","waitrose","4.93","per kg","375 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","Essential Lasagne Sheets",,"false","2.13","017255-8326-8327","https://www.waitrose.com/ecom/products/essential-lasagne-sheets/017255-8326-8327","lasagne sheets","2026-04-10T14:42:19.087Z","waitrose","2.13","per kg","375 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","Waitrose Free From Gluten Lasagne Sheets",,"false","1.95","712545-174629-174630","https://www.waitrose.com/ecom/products/waitrose-free-from-gluten-lasagne-sheets/712545-174629-174630","lasagne sheets","2026-04-10T14:42:19.087Z","waitrose","7.8","per kg","250 g"
,"https://ecom-su-static-prod.wtrecom.com/content/dam/waitrosegroceriescms/product-pods/Pasta.jpg","Waitrose Fresh Lasagne","20% Off. Was £2.60","true","2.08","879309-793290-793291","https://www.waitrose.com/ecom/products/waitrose-fresh-lasagne/879309-793290-793291","lasagne sheets","2026-04-10T14:42:19.087Z","waitrose","6.94","per kg","300 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_099615_BP_3.jpg","Dolmio Lasagne Original Creamy Sauce","Add 2 for £3.50","true","2.75","099615-50871-50872","https://www.waitrose.com/ecom/products/dolmio-lasagne-original-creamy-sauce/099615-50871-50872","lasagne sheets","2026-04-10T14:42:19.087Z","waitrose","6.25","per kg","440 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_504251_BP_3.jpg","Essential Basmati Rice",,"false","2.5","504251-148433-148434","https://www.waitrose.com/ecom/products/essential-basmati-rice/504251-148433-148434","basmati rice","2026-04-10T14:42:29.263Z","waitrose","2.5","per kg","1 kg"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_081076_BP_3.jpg","Tilda Pure Basmati Rice","20% Off. Was £16.80","true","13.4","081076-41255-41256","https://www.waitrose.com/ecom/products/tilda-pure-basmati-rice/081076-41255-41256","basmati rice","2026-04-10T14:42:29.263Z","waitrose","2.68","per kg","5 kg"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_017431_BP_3.jpg","Tilda Pure Basmati Rice",,"false","5.25","017431-8430-8431","https://www.waitrose.com/ecom/products/tilda-pure-basmati-rice/017431-8430-8431","basmati rice","2026-04-10T14:42:29.263Z","waitrose","5.25","per kg","1 kg"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_056525_BP_3.jpg","Cooks' Ingredients Coriander",,"false","1.7","056525-28377-28378","https://www.waitrose.com/ecom/products/cooks-ingredients-coriander/056525-28377-28378","basmati rice","2026-04-10T14:42:29.263Z","waitrose","17","per kg","100 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_056525_BP_3.jpg","Cooks' Ingredients Coriander",,"false","1.7","056525-28377-28378","https://www.waitrose.com/ecom/products/cooks-ingredients-coriander/056525-28377-28378","basmati rice","2026-04-10T14:42:29.263Z","waitrose","17","per kg","100 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_017442_BP_3.jpg","Essential Long Grain Rice Easy Cook",,"false","1.6","017442-8440-8441","https://www.waitrose.com/ecom/products/essential-long-grain-rice-easy-cook/017442-8440-8441","long grain rice","2026-04-10T14:42:39.385Z","waitrose","1.6","per kg","1 kg"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_017441_BP_3.jpg","Essential Long Grain Rice Easy Cook",,"false","1","017441-8438-8439","https://www.waitrose.com/ecom/products/essential-long-grain-rice-easy-cook/017441-8438-8439","long grain rice","2026-04-10T14:42:39.385Z","waitrose","2","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_024505_BP_3.jpg","Duchy Organic Long Grain Rice",,"false","2.45","024505-11880-11881","https://www.waitrose.com/ecom/products/duchy-organic-long-grain-rice/024505-11880-11881","long grain rice","2026-04-10T14:42:39.385Z","waitrose","4.9","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_032585_BP_3.jpg","Ben's Original Long Grain Rice","Add 2 for £2","true","1.2","032585-15929-15930","https://www.waitrose.com/ecom/products/bens-original-long-grain-rice/032585-15929-15930","long grain rice","2026-04-10T14:42:39.385Z","waitrose","4.55","per kg","220 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_017121_BP_3.jpg","Ben's Original Long Grain Rice","Save £1.50. Was £5.50","true","4","017121-8257-8258","https://www.waitrose.com/ecom/products/bens-original-long-grain-rice/017121-8257-8258","long grain rice","2026-04-10T14:42:39.385Z","waitrose","4","per kg","1 kg"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_035324_BP_3.jpg","Tilda Fragrant Jasmine Rice","Save £1.25. Was £3.25","true","2","035324-17795-17796","https://www.waitrose.com/ecom/products/tilda-fragrant-jasmine-rice/035324-17795-17796","jasmine rice","2026-04-10T14:42:49.685Z","waitrose","4","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_742013_BP_3.jpg","Tilda Fragrant Jasmine Rice","Save 65p. Was £1.65","true","1","742013-697904-697905","https://www.waitrose.com/ecom/products/tilda-fragrant-jasmine-rice/742013-697904-697905","jasmine rice","2026-04-10T14:42:49.685Z","waitrose","4","per kg","250 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_905876_BP_3.jpg","Waitrose Satay Chicken with Jasmine Rice",,"false","5.3","905876-1-2","https://www.waitrose.com/ecom/products/waitrose-satay-chicken-with-jasmine-rice/905876-1-2","jasmine rice","2026-04-10T14:42:49.685Z","waitrose","13.25","per kg","400 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_936682_BP_3.jpg","Charlie Bigham's Beef Massaman & Jasmine Rice","Introductory Offer.Will be £10.95","true","8.76","936682-1-2","https://www.waitrose.com/ecom/products/charlie-bighams-beef-massaman-jasmine-rice/936682-1-2","jasmine rice","2026-04-10T14:42:49.685Z","waitrose","11.68","per kg","750 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_997571_BP_3.jpg","Charlie Bigham's Sweet & Sour Pork with Jasmine Rice",,"false","9.95","997571-1-2","https://www.waitrose.com/ecom/products/charlie-bighams-sweet-sour-pork-with-jasmine-rice/997571-1-2","jasmine rice","2026-04-10T14:42:49.685Z","waitrose","13.27","per kg","750 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_731965_BP_3.jpg","Gallo Risotto Arborio Rice",,"false","3.25","731965-723994-723995","https://www.waitrose.com/ecom/products/gallo-risotto-arborio-rice/731965-723994-723995","risotto rice","2026-04-10T14:42:58.968Z","waitrose","6.5","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_017463_BP_3.jpg","Waitrose Arborio Risotto Rice",,"false","2.65","017463-8466-8467","https://www.waitrose.com/ecom/products/waitrose-arborio-risotto-rice/017463-8466-8467","risotto rice","2026-04-10T14:42:58.968Z","waitrose","5.3","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_017540_BP_3.jpg","Gallo Carnaroli Risotto Rice",,"false","3.25","017540-8524-8525","https://www.waitrose.com/ecom/products/gallo-carnaroli-risotto-rice/017540-8524-8525","risotto rice","2026-04-10T14:42:58.968Z","waitrose","6.5","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_670304_BP_3.jpg","Waitrose Italian Mozzarella Strength 1",,"false","1.7","670304-705290-705291","https://www.waitrose.com/ecom/products/waitrose-italian-mozzarella-strength-1/670304-705290-705291","risotto rice","2026-04-10T14:42:58.968Z","waitrose","11.33","per kg","drained 150 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_762472_BP_3.jpg","Duchy Organic Arborio Risotto Rice",,"false","3.75","762472-695174-695175","https://www.waitrose.com/ecom/products/duchy-organic-arborio-risotto-rice/762472-695174-695175","risotto rice","2026-04-10T14:42:58.968Z","waitrose","7.5","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_042895_BP_3.jpg","Waitrose Egg Noodles",,"false","1.35","042895-21200-21201","https://www.waitrose.com/ecom/products/waitrose-egg-noodles/042895-21200-21201","egg noodles","2026-04-10T14:43:07.524Z","waitrose","4.91","per kg","275 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_062764_BP_3.jpg","Waitrose Egg Noodles Medium",,"false","1.3","062764-31867-31868","https://www.waitrose.com/ecom/products/waitrose-egg-noodles-medium/062764-31867-31868","egg noodles","2026-04-10T14:43:07.525Z","waitrose","5.2","per kg","250 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_091761_BP_3.jpg","Waitrose Fine Egg Noodles",,"false","1.3","091761-47246-47247","https://www.waitrose.com/ecom/products/waitrose-fine-egg-noodles/091761-47246-47247","egg noodles","2026-04-10T14:43:07.525Z","waitrose","5.2","per kg","250 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_700414_BP_3.jpg","Sharwood's Medium Egg Noodles","Save £1.05. Was £2.30","true","1.25","700414-813736-813737","https://www.waitrose.com/ecom/products/sharwoods-medium-egg-noodles/700414-813736-813737","egg noodles","2026-04-10T14:43:07.525Z","waitrose","5.54","per kg","226 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_956163_BP_3.jpg","Blue Dragon Medium Egg Noodles",,"false","1.75","956163-828509-828510","https://www.waitrose.com/ecom/products/blue-dragon-medium-egg-noodles/956163-828509-828510","egg noodles","2026-04-10T14:43:07.525Z","waitrose","7","per kg","250 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_720820_BP_3.jpg","Waitrose Rice Noodles",,"false","1.5","720820-767510-767511","https://www.waitrose.com/ecom/products/waitrose-rice-noodles/720820-767510-767511","rice noodles","2026-04-10T14:43:18.323Z","waitrose","8.33","per kg","180 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_830436_BP_3.jpg","Thai Taste Vermicelli Rice Noodles Nests",,"false","1.75","830436-305597-305598","https://www.waitrose.com/ecom/products/thai-taste-vermicelli-rice-noodles-nests/830436-305597-305598","rice noodles","2026-04-10T14:43:18.323Z","waitrose","8.75","per kg","200 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_719870_BP_3.jpg","Blue Dragon Pad Thai Rice Noodles",,"false","1.75","719870-1-2","https://www.waitrose.com/ecom/products/blue-dragon-pad-thai-rice-noodles/719870-1-2","rice noodles","2026-04-10T14:43:18.323Z","waitrose","8.75","per kg","200 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_515095_BP_3.jpg","Waitrose Rice Noodles",,"false","1.5","515095-72777-72778","https://www.waitrose.com/ecom/products/waitrose-rice-noodles/515095-72777-72778","rice noodles","2026-04-10T14:43:18.323Z","waitrose","5.45","per kg","275 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_770922_BP_3.jpg","Waitrose Singapore Rice Noodles",,"false","1.5","770922-745854-745855","https://www.waitrose.com/ecom/products/waitrose-singapore-rice-noodles/770922-745854-745855","rice noodles","2026-04-10T14:43:18.323Z","waitrose","5.45","per kg","275 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_557431_BP_3.jpg","Heinz Baked Beans 6 Pack","Add 2 for £8","true","5.5","557431-707452-707453","https://www.waitrose.com/ecom/products/heinz-baked-beans-6-pack/557431-707452-707453","baked beans","2026-04-10T14:43:27.607Z","waitrose","2.21","per kg","6x415 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_979696_BP_3.jpg","Mr Organic Baked Beans","20% Off. Was £1.65","true","1.3","979696-836473-836474","https://www.waitrose.com/ecom/products/mr-organic-baked-beans/979696-836473-836474","baked beans","2026-04-10T14:43:27.607Z","waitrose","3.25","per kg","400 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_019062_BP_3.jpg","Essential Baked Beans in Tomato Sauce","Add 4 for £2","true","1.19","019062-9205-9206","https://www.waitrose.com/ecom/products/essential-baked-beans-in-tomato-sauce/019062-9205-9206","baked beans","2026-04-10T14:43:27.607Z","waitrose","1.19","per kg","420 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_842358_BP_3.jpg","Heinz Baked Beans No Added Sugar 6 Pack","Add 2 for £8","true","5.5","842358-800748-800749","https://www.waitrose.com/ecom/products/heinz-baked-beans-no-added-sugar-6-pack/842358-800748-800749","baked beans","2026-04-10T14:43:27.607Z","waitrose","2.21","per kg","6x415 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_908210_BP_3.jpg","Heinz Beans & Richmond Sausages","Add 3 for £4.50","true","2.1","908210-829868-829869","https://www.waitrose.com/ecom/products/heinz-beans-richmond-sausages/908210-829868-829869","baked beans","2026-04-10T14:43:27.607Z","waitrose","5.06","per kg","415 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_490191_BP_3.jpg","Mr Organic Italian Organic Chopped Tomatoes",,"false","6.25","490191-730658-730659","https://www.waitrose.com/ecom/products/mr-organic-italian-organic-chopped-tomatoes/490191-730658-730659","chopped tomatoes","2026-04-10T14:43:38.525Z","waitrose","3.91","per kg","4x400 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_073892_BP_3.jpg","Essential Chopped Tomatoes in Natural Juice",,"false","2.4","073892-37497-37497","https://www.waitrose.com/ecom/products/essential-chopped-tomatoes-in-natural-juice/073892-37497-37497","chopped tomatoes","2026-04-10T14:43:38.525Z","waitrose","1.5","per kg","4x400 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_745533_BP_3.jpg","Cirio Polpa Chopped Tomatoes",,"false","5","745533-162203-162204","https://www.waitrose.com/ecom/products/cirio-polpa-chopped-tomatoes/745533-162203-162204","chopped tomatoes","2026-04-10T14:43:38.525Z","waitrose","3.13","per kg","4x400 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_825121_BP_3.jpg","Mutti Finely Chopped Tomatoes","Save £2.05. Was £6.05","true","4","825121-730910-730911","https://www.waitrose.com/ecom/products/mutti-finely-chopped-tomatoes/825121-730910-730911","chopped tomatoes","2026-04-10T14:43:38.525Z","waitrose","2.5","per kg","4x400 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_434827_BP_3.jpg","Mutti Finely Chopped Tomatoes",,"false","1.7","434827-728116-728117","https://www.waitrose.com/ecom/products/mutti-finely-chopped-tomatoes/434827-728116-728117","chopped tomatoes","2026-04-10T14:43:38.525Z","waitrose","4.25","per kg","400 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_918573_BP_3.jpg","Mr Organic Chickpeas",,"false","2.3","918573-848875-848876","https://www.waitrose.com/ecom/products/mr-organic-chickpeas/918573-848875-848876","chickpeas tinned","2026-04-10T14:43:47.290Z","waitrose","10.95","per kg","350 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_421437_BP_3.jpg","Essential Chickpeas in Water",,"false","3.13","421437-805739-805740","https://www.waitrose.com/ecom/products/essential-chickpeas-in-water/421437-805739-805740","chickpeas tinned","2026-04-10T14:43:47.290Z","waitrose","3.13","per kg","240 g Drained"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_813558_BP_3.jpg","Duchy Organic Chickpeas in Water",,"false","1.25","813558-747686-747687","https://www.waitrose.com/ecom/products/duchy-organic-chickpeas-in-water/813558-747686-747687","chickpeas tinned","2026-04-10T14:43:47.290Z","waitrose","5.08","per kg","drained 246 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_210974_BP_3.jpg","Bold Bean Co. Queen Chickpeas","20% Off. Was £3.50","true","2.8","210974-844567-844568","https://www.waitrose.com/ecom/products/bold-bean-co-queen-chickpeas/210974-844567-844568","chickpeas tinned","2026-04-10T14:43:47.290Z","waitrose","7","per kg","570 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_642125_BP_3.jpg","Belazu Gordo Especial Chickpeas",,"false","3","642125-818722-818723","https://www.waitrose.com/ecom/products/belazu-gordo-especial-chickpeas/642125-818722-818723","chickpeas tinned","2026-04-10T14:43:47.290Z","waitrose","12","per kg","370 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_019547_BP_3.jpg","Essential Red Kidney Beans in Water",,"false","3.13","019547-9481-9482","https://www.waitrose.com/ecom/products/essential-red-kidney-beans-in-water/019547-9481-9482","kidney beans tinned","2026-04-10T14:43:55.699Z","waitrose","3.13","per kg","drained 240 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_019524_BP_3.jpg","Essential Red Kidney Beans in Chilli Sauce",,"false","1","019524-9453-9454","https://www.waitrose.com/ecom/products/essential-red-kidney-beans-in-chilli-sauce/019524-9453-9454","kidney beans tinned","2026-04-10T14:43:55.699Z","waitrose","2.53","per kg","395 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_019525_BP_3.jpg","Essential Red Kidney Beans in Water",,"false","3.61","019525-9455-9456","https://www.waitrose.com/ecom/products/essential-red-kidney-beans-in-water/019525-9455-9456","kidney beans tinned","2026-04-10T14:43:55.699Z","waitrose","3.61","per kg","drained 180 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_482361_BP_3.jpg","Duchy Organic Red Kidney Beans in Water",,"false","1.25","482361-747668-747669","https://www.waitrose.com/ecom/products/duchy-organic-red-kidney-beans-in-water/482361-747668-747669","kidney beans tinned","2026-04-10T14:43:55.699Z","waitrose","4.9","per kg","drained 255 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_002192_BP_3.jpg","Waitrose Red Kidney Beans",,"false","2.15","002192-644-645","https://www.waitrose.com/ecom/products/waitrose-red-kidney-beans/002192-644-645","kidney beans tinned","2026-04-10T14:43:55.700Z","waitrose","4.3","per kg","500 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_019543_BP_3.jpg","Essential Lentils in Water",,"false","2.88","019543-9473-9474","https://www.waitrose.com/ecom/products/essential-lentils-in-water/019543-9473-9474","lentils tinned","2026-04-10T14:44:05.906Z","waitrose","2.88","per kg","drained 260 g"
,"https://ecom-su-static-prod.wtrecom.com/images/products/3/LN_054002_BP_3.jpg","Epicure Organic Bijoux Verts Lentils",,"false","1.2","054002-27077-27078","https://www.waitrose.com/ecom/products/epicure-organic-bijoux-verts-lentils/054002-27077-27078","lentils tinned","2026-04-10T14:44:05.906Z","waitrose","5","per kg","drained 240 g"
