"brand","gtin","imageUrl","name","offerDescription","onOffer","price","productUrl","query","scrapedAt","store","unitPrice","unitPriceMeasure","unitSize"
"Sanex",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8718951720725?$ProdList$","Sanex Skin Therapy Oily Skin Shower Gel Body Wash 450ml",,"false","5.48","https://groceries.asda.com/groceries/product/shower-gel-body-wash/sanex-skin-therapy-oily-skin-shower-gel-body-wash-450ml/9230576","shower gel","2026-04-10T19:36:23.324Z","asda","6.67","per lt","450ml"
"Radox",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8720181579400?$ProdList$","Radox Mineral Therapy Feel Restored Shower Cream 450 ml",,"false","4","https://groceries.asda.com/groceries/product/shower-gel-body-wash/radox-mineral-therapy-feel-restored-shower-cream-450-ml/9213753","shower gel","2026-04-10T19:36:23.324Z","asda","3.64","per lt","450 ml"
"Sensodyne",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054563080165?$ProdList$","Sensodyne Intensive Enamel Repair Whitening Toothpaste 75ml",,"false","4","https://groceries.asda.com/groceries/product/multi-benefit-toothpaste/sensodyne-intensive-enamel-repair-whitening-toothpaste-75ml/7686379","toothpaste","2026-04-10T19:36:50.494Z","asda","53.33","per lt","75ml"
"Sensodyne",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054563218957?$ProdList$","Sensodyne Clinical Repair Deep Clean Sensitive Toothpaste, 75ml",,"false","9.98","https://groceries.asda.com/groceries/product/multi-benefit-toothpaste/sensodyne-clinical-repair-deep-clean-sensitive-toothpaste-75ml/9224631","toothpaste","2026-04-10T19:36:50.494Z","asda","133.07","per lt","75ml"
"Sensodyne",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054563063885?$ProdList$","Sensodyne Intensive Enamel Repair Toothpaste Extra Fresh 75ml",,"false","4","https://groceries.asda.com/groceries/product/specialist-gum-health-toothpaste/sensodyne-intensive-enamel-repair-toothpaste-extra-fresh-75ml/6501899","toothpaste","2026-04-10T19:36:50.494Z","asda","53.33","per lt","75ml"
"Sensodyne",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5054563229748?$ProdList$","Sensodyne Clinical Repair Active White Sensitive Toothpaste, 75ml",,"false","9.98","https://groceries.asda.com/groceries/product/whitening-toothpaste/sensodyne-clinical-repair-active-white-sensitive-toothpaste-75ml/9224550","toothpaste","2026-04-10T19:36:50.494Z","asda","133.07","per lt","75ml"
"Colgate",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8718951702912?$ProdList$","Colgate Sensitive Instant Relief Repair + Multi-Protection Toothpaste 100ml",,"false","3.48","https://groceries.asda.com/groceries/product/sensitive-toothpaste/colgate-sensitive-instant-relief-repair-multi-protection-toothpaste-100ml/9241185","toothpaste","2026-04-10T19:36:50.494Z","asda","34.8","per lt","100ml"
"L'Oreal",,"https://asdagroceries.scene7.com/is/image/asdagroceries/3600524140120?$ProdList$","L'Oreal Paris Elvive Colour Protect Shampoo, for Coloured & Highlighted Hair, 400ml",,"false","6","https://groceries.asda.com/groceries/product/shampoo/l-oreal-paris-elvive-colour-protect-shampoo-for-coloured-highlighted-hair-400ml/9288845","shampoo","2026-04-10T19:37:18.100Z","asda","15","per lt","400ml"
"L'Oreal",,"https://asdagroceries.scene7.com/is/image/asdagroceries/3600524139988?$ProdList$","L'Oreal Paris L’Oréal Paris Elvive Hydra Hyaluronic Moisture Boosting Shampoo, for Dry & Dehydrated Hair, 400ml",,"false","6","https://groceries.asda.com/groceries/product/shampoo/l-oreal-paris-l-oreal-paris-elvive-hydra-hyaluronic-moisture-boosting-shampoo-for-dry-dehydrated-hair-400ml/9284456","shampoo","2026-04-10T19:37:18.100Z","asda","15","per lt","400ml"
"Head",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8006540444481?$ProdList$","Head & Shoulders DermaXPro Soothing Comfort Anti Dandruff Shampoo 300ml with Aloe Vera",,"false","5.98","https://groceries.asda.com/groceries/product/anti-dandruff-scalp-care/head-shoulders-dermaxpro-soothing-comfort-anti-dandruff-shampoo-300ml-with-aloe-vera/7258910","shampoo","2026-04-10T19:37:18.100Z","asda","13.33","per lt","300ml"
"Head",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8006540444511?$ProdList$","Head & Shoulders DermaXPro Repairing Moisture Anti Dandruff Shampoo 300ml with Coconut Oil",,"false","5.98","https://groceries.asda.com/groceries/product/anti-dandruff-scalp-care/head-shoulders-dermaxpro-repairing-moisture-anti-dandruff-shampoo-300ml-with-coconut-oil/7263963","shampoo","2026-04-10T19:37:18.100Z","asda","13.33","per lt","300ml"
"Head",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8001090292919?$ProdList$","Head & Shoulders Classic Clean 2in1 Anti-Dandruff Shampoo and Conditioner 1000ml Pump",,"false","8.99","https://groceries.asda.com/groceries/product/shampoo/head-shoulders-classic-clean-2in1-anti-dandruff-shampoo-and-conditioner-1000ml-pump/5886430","shampoo","2026-04-10T19:37:18.100Z","asda","8.99","per lt","1000ml"
"L'Oreal",,"https://asdagroceries.scene7.com/is/image/asdagroceries/3600524162634?$ProdList$","L'Oreal Paris Elvive Colour Protect Conditioner, for Coloured & Highlighted Hair, 300ml",,"false","6","https://groceries.asda.com/groceries/product/conditioner/l-oreal-paris-elvive-colour-protect-conditioner-for-coloured-highlighted-hair-300ml/9283240","conditioner hair","2026-04-10T19:37:43.916Z","asda","20","per lt","300ml"
"L'Oreal",,"https://asdagroceries.scene7.com/is/image/asdagroceries/3600524162733?$ProdList$","L'Oreal Paris Elvive Dream Lengths Anti-Split Ends Conditioner, for Long Hair, 300ml",,"false","5.25","https://groceries.asda.com/groceries/product/conditioner/l-oreal-paris-elvive-dream-lengths-anti-split-ends-conditioner-for-long-hair-300ml/9281376","conditioner hair","2026-04-10T19:37:43.916Z","asda","10","per lt","300ml"
"Head",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8006540423066?$ProdList$","Head & Shoulders DermaXPro Instant Soothing Scalp Treatment 145ml with Aloe Vera Extract",,"false","10","https://groceries.asda.com/groceries/product/anti-dandruff-scalp-care/head-shoulders-dermaxpro-instant-soothing-scalp-treatment-145ml-with-aloe-vera-extract/7270836","conditioner hair","2026-04-10T19:37:43.917Z","asda","45.93","per lt","145ml"
"Aussie",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8700216900317?$ProdList$","Aussie 3 Minute Miracle Reconstructor Deep Conditioner 250ml. Hair Treatment for Dry Hair",,"false","4.98","https://groceries.asda.com/groceries/product/hair-masks-serums-oils/aussie-3-minute-miracle-reconstructor-deep-conditioner-250ml-hair-treatment-for-dry-hair/9338924","conditioner hair","2026-04-10T19:37:43.917Z","asda","14","per lt","250ml"
"Aussie",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8700216923330?$ProdList$","Aussie Oh My Gloss Leave-In Serum 160ml",,"false","9.98","https://groceries.asda.com/groceries/product/hair-masks-serums-oils/aussie-oh-my-gloss-leave-in-serum-160ml/9340715","conditioner hair","2026-04-10T19:37:43.917Z","asda","41.25","per lt","160ml"
"Palmolive",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8003520013026?$ProdList$","Palmolive Naturals Milk & Honey Liquid Handwash Soap 300ml",,"false","1.48","https://groceries.asda.com/groceries/product/hand-wash/palmolive-naturals-milk-honey-liquid-handwash-soap-300ml/2896712","hand soap","2026-04-10T19:38:05.783Z","asda","3.33","per lt","300ml"
"Palmolive",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8718951721593?$ProdList$","Palmolive Blushing Rose Scent Liquid Hand Wash Soap 300ml",,"false","1.48","https://groceries.asda.com/groceries/product/hand-wash/palmolive-blushing-rose-scent-liquid-hand-wash-soap-300ml/9227139","hand soap","2026-04-10T19:38:05.783Z","asda","3.33","per lt","300ml"
"Palmolive",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8003520013040?$ProdList$","Palmolive Aquarium Liquid Handwash Soap 300ml",,"false","1.48","https://groceries.asda.com/groceries/product/hand-wash/palmolive-aquarium-liquid-handwash-soap-300ml/608227","hand soap","2026-04-10T19:38:05.783Z","asda","3.33","per lt","300ml"
"Palmolive",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8714789673653?$ProdList$","Palmolive Hygiene Plus Sensitive Antibacterial Hand Wash Soap 300ml",,"false","1.48","https://groceries.asda.com/groceries/product/hand-wash/palmolive-hygiene-plus-sensitive-antibacterial-hand-wash-soap-300ml/3693699","hand soap","2026-04-10T19:38:05.783Z","asda","3.33","per lt","300ml"
"Baylis",,"https://asdagroceries.scene7.com/is/image/asdagroceries/0017854100183?$ProdList$","Baylis & Harding Goodness Rose & Geranium Natural Hand Wash 500ml",,"false","3.98","https://groceries.asda.com/groceries/product/hand-wash/baylis-harding-goodness-rose-geranium-natural-hand-wash-500ml/9014023","hand soap","2026-04-10T19:38:05.783Z","asda","5.96","per lt","500ml"
"Dove",,"https://asdagroceries.scene7.com/is/image/asdagroceries/59095842?$ProdList$","Dove Advanced Care Anti-Perspirant Roll On Original 50ml",,"false","3","https://groceries.asda.com/groceries/product/women-s-roll-on-deodorant/dove-advanced-care-anti-perspirant-roll-on-original-50ml/7619107","deodorant","2026-04-10T19:38:27.292Z","asda","60","per lt","50ml"
"Lynx",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8717163640920?$ProdList$","Lynx Black Aerosol Body Spray 250 ml",,"false","4","https://groceries.asda.com/groceries/product/men-s-body-spray/lynx-black-aerosol-body-spray-250-ml/6308394","deodorant","2026-04-10T19:38:27.292Z","asda","16","per lt","250 ml"
"Lynx",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8717163683323?$ProdList$","Lynx Aerosol Body Spray Excite 250 ml",,"false","4","https://groceries.asda.com/groceries/product/lynx-deodorant-body-spray/lynx-aerosol-body-spray-excite-250-ml/6308434","deodorant","2026-04-10T19:38:27.292Z","asda","16","per lt","250 ml"
"Sure",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8720181197253?$ProdList$","Sure Nonstop Protection Anti-Perspirant Aerosol Bright Bouquet 150ml",,"false","2.93","https://groceries.asda.com/groceries/product/women-s-spray-deodorant/sure-nonstop-protection-anti-perspirant-aerosol-bright-bouquet-150ml/7358287","deodorant","2026-04-10T19:38:27.292Z","asda","13.33","per lt","150ml"
"Dove",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8720181565854?$ProdList$","Dove Advanced Care Go Fresh Anti-Perspirant Aerosol Dragonfruit & Coconut Cream Scent 200ml",,"false","4.94","https://groceries.asda.com/groceries/product/women-s-spray-deodorant/dove-advanced-care-go-fresh-anti-perspirant-aerosol-dragonfruit-coconut-cream-scent-200ml/9219034","deodorant","2026-04-10T19:38:27.292Z","asda","15","per lt","200ml"
"Gillette",,"https://asdagroceries.scene7.com/is/image/asdagroceries/7702018263875?$ProdList$","Gillette Proglide 8 Razor Refill for Men",,"false","28","https://groceries.asda.com/groceries/product/men-s-razors-blades/gillette-proglide-8-razor-refill-for-men/3906764","razor blades","2026-04-10T19:38:47.882Z","asda","2.88","per each",
"Gillette",,"https://asdagroceries.scene7.com/is/image/asdagroceries/7702018355518?$ProdList$","Gillette ProGlide   Razor For Men",,"false","10","https://groceries.asda.com/groceries/product/men-s-razors-blades/gillette-proglide-razor-for-men/4995663","razor blades","2026-04-10T19:38:47.882Z","asda","8","per each",
"Gillette",,"https://asdagroceries.scene7.com/is/image/asdagroceries/7702018851324?$ProdList$","Gillette Fusion5 8 Razor Refill for Men",,"false","23","https://groceries.asda.com/groceries/product/men-s-razors-blades/gillette-fusion5-8-razor-refill-for-men/2015897","razor blades","2026-04-10T19:38:47.882Z","asda","2.38","per each",
"Gillette",,"https://asdagroceries.scene7.com/is/image/asdagroceries/8006540903582?$ProdList$","Gillette Fusion5 Razor Refills For Men",,"false","26","https://groceries.asda.com/groceries/product/men-s-razors-blades/gillette-fusion5-razor-refills-for-men/7624381","razor blades","2026-04-10T19:38:47.882Z","asda","2.36","per each",
"Gillette",,"https://asdagroceries.scene7.com/is/image/asdagroceries/7702018572526?$ProdList$","Gillette UEFA Champions League Special Edition  Mach3 Razor Blades x12",,"false","21","https://groceries.asda.com/groceries/product/men-s-razors-blades/gillette-uefa-champions-league-special-edition-mach3-razor-blades-x12/6981898","razor blades","2026-04-10T19:38:47.882Z","asda","1.75","per each",
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172384051?$ProdList$","ASDA Fruity Seedless Strawberry Jam 454g",,"false","0.89","https://groceries.asda.com/groceries/product/jams-curds/asda-fruity-seedless-strawberry-jam-454g/6722863","jam strawberry","2026-04-10T19:39:11.897Z","asda","1.96","per kg","454g"
"Hartley's",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5060391624518?$ProdList$","Hartley's Best Strawberry Seedless Jam 300g",,"false","1.61","https://groceries.asda.com/groceries/product/jams-curds/hartley-s-best-strawberry-seedless-jam-300g/6453539","jam strawberry","2026-04-10T19:39:11.897Z","asda","3.33","per kg","300g"
"Bonne",,"https://asdagroceries.scene7.com/is/image/asdagroceries/3045320094015?$ProdList$","Bonne Maman Strawberry and Wild Strawberry Conserve 370g",,"false","2.88","https://groceries.asda.com/groceries/product/jams-curds/bonne-maman-strawberry-and-wild-strawberry-conserve-370g/4771298","jam strawberry","2026-04-10T19:39:11.897Z","asda","7.78","per kg","370g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172384044?$ProdList$","ASDA Fruity Strawberry Jam 454g",,"false","0.89","https://groceries.asda.com/groceries/product/jams-curds/asda-fruity-strawberry-jam-454g/6722861","jam strawberry","2026-04-10T19:39:11.897Z","asda","1.96","per kg","454g"
"Hartley's",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5060391624433?$ProdList$","Hartley's Best Strawberry Jam 300g",,"false","1.61","https://groceries.asda.com/groceries/product/jams-curds/hartley-s-best-strawberry-jam-300g/6453531","jam strawberry","2026-04-10T19:39:11.897Z","asda","3.33","per kg","300g"
"Lotus",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5410126116953?$ProdList$","Lotus Biscoff Smooth Spread 400g",,"false","3.2","https://groceries.asda.com/groceries/product/chocolate-sweet-spreads/lotus-biscoff-smooth-spread-400g/4693294","peanut butter","2026-04-10T19:39:32.295Z","asda","8","per kg","400g"
"Lotus",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5410126076936?$ProdList$","Lotus Biscoff Smooth 720g",,"false","5","https://groceries.asda.com/groceries/product/chocolate-sweet-spreads/lotus-biscoff-smooth-720g/6903463","peanut butter","2026-04-10T19:39:32.295Z","asda","6.94","per kg","720g"
"Lotus",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5410126726947?$ProdList$","Lotus Biscoff Crunchy 380g",,"false","3.2","https://groceries.asda.com/groceries/product/chocolate-sweet-spreads/lotus-biscoff-crunchy-380g/4693296","peanut butter","2026-04-10T19:39:32.295Z","asda","8.42","per kg","380g"
"Meridian",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5060132285367?$ProdList$","Meridian Protein Smooth Peanut Butter 700g",,"false","5.7","https://groceries.asda.com/groceries/product/nut-butters/meridian-protein-smooth-peanut-butter-700g/9295467","peanut butter","2026-04-10T19:39:32.295Z","asda","8.14","per kg","700g"
"Meridian",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5014213001049?$ProdList$","Meridian Crunchy Peanut Butter Palm Oil Free 1Kg",,"false","6.44","https://groceries.asda.com/groceries/product/nut-butters/meridian-crunchy-peanut-butter-palm-oil-free-1kg/5270766","peanut butter","2026-04-10T19:39:32.295Z","asda","5.5","per kg","1Kg"
"Lotus",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5410126116953?$ProdList$","Lotus Biscoff Smooth Spread 400g",,"false","3.2","https://groceries.asda.com/groceries/product/chocolate-sweet-spreads/lotus-biscoff-smooth-spread-400g/4693294","nutella","2026-04-10T19:39:56.787Z","asda","8","per kg","400g"
"Lotus",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5410126076936?$ProdList$","Lotus Biscoff Smooth 720g",,"false","5","https://groceries.asda.com/groceries/product/chocolate-sweet-spreads/lotus-biscoff-smooth-720g/6903463","nutella","2026-04-10T19:39:56.787Z","asda","6.94","per kg","720g"
"Lotus",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5410126726947?$ProdList$","Lotus Biscoff Crunchy 380g",,"false","3.2","https://groceries.asda.com/groceries/product/chocolate-sweet-spreads/lotus-biscoff-crunchy-380g/4693296","nutella","2026-04-10T19:39:56.787Z","asda","8.42","per kg","380g"
"Nutella",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5020411121151?$ProdList$","Nutella Hazelnut Chocolate Spread Jar 630g",,"false","5.25","https://groceries.asda.com/groceries/product/chocolate-sweet-spreads/nutella-hazelnut-chocolate-spread-jar-630g/9248138","nutella","2026-04-10T19:39:56.787Z","asda","7.46","per kg","630g"
"Nutella",,"https://asdagroceries.scene7.com/is/image/asdagroceries/3017624010701?$ProdList$","Nutella Hazelnut Chocolate Spread Jar 1000g",,"false","6.92","https://groceries.asda.com/groceries/product/chocolate-sweet-spreads/nutella-hazelnut-chocolate-spread-jar-1000g/3975835","nutella","2026-04-10T19:39:56.787Z","asda","6.92","per kg","1000g"
"Exceptional",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063089971741?$ProdList$","Exceptional by ASDA Seville Orange Breakfast Marmalade 340g",,"false","1.86","https://groceries.asda.com/groceries/product/jams-curds/exceptional-by-asda-seville-orange-breakfast-marmalade-340g/9297379","marmalade","2026-04-10T19:40:23.789Z","asda","5.47","per kg","340g"
"Exceptional",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063089971758?$ProdList$","Exceptional by ASDA Exceptional by  Three Fruits Marmalade 340g",,"false","1.86","https://groceries.asda.com/groceries/product/jams-curds/exceptional-by-asda-exceptional-by-three-fruits-marmalade-340g/9297465","marmalade","2026-04-10T19:40:23.789Z","asda","5.47","per kg","340g"
"Exceptional",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063089971765?$ProdList$","Exceptional by ASDA Exceptional by  Thick Cut Dark Seville Orange Marmalade 340g",,"false","1.86","https://groceries.asda.com/groceries/product/jams-curds/exceptional-by-asda-exceptional-by-thick-cut-dark-seville-orange-marmalade-340g/7294414","marmalade","2026-04-10T19:40:23.789Z","asda","5.47","per kg","340g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5057172620401?$ProdList$","ASDA Thick Cut Orange Marmalade 454g",,"false","1.02","https://groceries.asda.com/groceries/product/marmalade/asda-thick-cut-orange-marmalade-454g/7068328","marmalade","2026-04-10T19:40:23.789Z","asda","2.25","per kg","454g"
"Robertson's",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5035660136627?$ProdList$","Robertson's Golden Shredless 454g",,"false","1.88","https://groceries.asda.com/groceries/product/marmalade/robertson-s-golden-shredless-454g/458041","marmalade","2026-04-10T19:40:23.789Z","asda","4.14","per kg","454g"
"Scott's",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5000108022176?$ProdList$","Scott's Porage Original Porridge Oats 1kg",,"false","4.5","https://groceries.asda.com/groceries/product/traditional-porridge-oats/scott-s-porage-original-porridge-oats-1kg/540519","porridge oats","2026-04-10T19:40:48.713Z","asda","2.94","per kg","1kg"
"Quaker",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5000108022152?$ProdList$","Quaker British Porridge Rolled Oats 1kg",,"false","4.5","https://groceries.asda.com/groceries/product/traditional-porridge-oats/quaker-british-porridge-rolled-oats-1kg/540517","porridge oats","2026-04-10T19:40:48.713Z","asda","2.94","per kg","1kg"
"Quaker",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5000108035015?$ProdList$","Quaker Oat So Simple Original Big Pack Porridge Sachets 12x27g",,"false","3.75","https://groceries.asda.com/groceries/product/sachets-boxes-bags/quaker-oat-so-simple-original-big-pack-porridge-sachets-12x27g/9346792","porridge oats","2026-04-10T19:40:48.713Z","asda","11.57","per kg","12x27g"
"Quaker",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5000108281238?$ProdList$","Quaker Oat So Simple Golden Syrup Big Pack Porridge Sachets 20x36g",,"false","4.75","https://groceries.asda.com/groceries/product/porridge-sachets/quaker-oat-so-simple-golden-syrup-big-pack-porridge-sachets-20x36g/7019401","porridge oats","2026-04-10T19:40:48.713Z","asda","6.6","per kg","20x36g"
"Quaker",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5000108030553?$ProdList$","Quaker Oat So Simple Golden Syrup Porridge Sachets 10x36g",,"false","3.75","https://groceries.asda.com/groceries/product/porridge-sachets/quaker-oat-so-simple-golden-syrup-porridge-sachets-10x36g/2515557","porridge oats","2026-04-10T19:40:48.713Z","asda","10.42","per kg","10x36g"
"Jordans",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5010477369017?$ProdList$","Jordans Special Edition Crunchy Oat Clusters with Caramelised Biscuit Pieces 450g",,"false","3.6","https://groceries.asda.com/groceries/product/family-cereals/jordans-special-edition-crunchy-oat-clusters-with-caramelised-biscuit-pieces-450g/9344566","cornflakes","2026-04-10T19:41:09.403Z","asda","5.56","per kg","450g"
"Jordans",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5010477364678?$ProdList$","Jordans No Added Sugar Apple & Berry Granola Breakfast Cereal 425g",,"false","3.58","https://groceries.asda.com/groceries/product/granola-crisp/jordans-no-added-sugar-apple-berry-granola-breakfast-cereal-425g/7673411","cornflakes","2026-04-10T19:41:09.403Z","asda","7.06","per kg","425g"
"Kellogg's",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5059319029016?$ProdList$","Kellogg's Original Breakfast Cereal 440g",,"false","3.5","https://groceries.asda.com/groceries/product/special-k/kellogg-s-original-breakfast-cereal-440g/9028242","cornflakes","2026-04-10T19:41:09.403Z","asda","7.95","per kg","440g"
"Jordans",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5010477364654?$ProdList$","Jordans No Added Sugar Triple Nut Granola Breakfast Cereal 425g",,"false","3.58","https://groceries.asda.com/groceries/product/granola-crisp/jordans-no-added-sugar-triple-nut-granola-breakfast-cereal-425g/7673409","cornflakes","2026-04-10T19:41:09.403Z","asda","7.06","per kg","425g"
"ASDA",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5063089112427?$ProdList$","ASDA Corn Flakes 500g",,"false","0.95","https://groceries.asda.com/groceries/product/cornflakes-honey-nut/asda-corn-flakes-500g/7602025","cornflakes","2026-04-10T19:41:09.404Z","asda","1.9","per kg","500g"
"Jordans",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5010477364654?$ProdList$","Jordans No Added Sugar Triple Nut Granola Breakfast Cereal 425g",,"false","3.58","https://groceries.asda.com/groceries/product/granola-crisp/jordans-no-added-sugar-triple-nut-granola-breakfast-cereal-425g/7673409","granola","2026-04-10T19:41:34.821Z","asda","7.06","per kg","425g"
"Jordans",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5010477369055?$ProdList$","Jordans Protein Boost Granola Chocolate & Hazelnut 400g",,"false","3.6","https://groceries.asda.com/groceries/product/granola-crisp/jordans-protein-boost-granola-chocolate-hazelnut-400g/9341029","granola","2026-04-10T19:41:34.821Z","asda","9","per kg","400g"
"Jordans",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5010477364678?$ProdList$","Jordans No Added Sugar Apple & Berry Granola Breakfast Cereal 425g",,"false","3.58","https://groceries.asda.com/groceries/product/granola-crisp/jordans-no-added-sugar-apple-berry-granola-breakfast-cereal-425g/7673411","granola","2026-04-10T19:41:34.821Z","asda","7.06","per kg","425g"
"Jordans",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5010477369017?$ProdList$","Jordans Special Edition Crunchy Oat Clusters with Caramelised Biscuit Pieces 450g",,"false","3.6","https://groceries.asda.com/groceries/product/family-cereals/jordans-special-edition-crunchy-oat-clusters-with-caramelised-biscuit-pieces-450g/9344566","granola","2026-04-10T19:41:34.821Z","asda","5.56","per kg","450g"
"Jordans",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5010477369031?$ProdList$","Jordans Protein Boost Granola Red Berry 400g",,"false","3.6","https://groceries.asda.com/groceries/product/granola-crisp/jordans-protein-boost-granola-red-berry-400g/9344140","granola","2026-04-10T19:41:34.821Z","asda","9","per kg","400g"
"Weetabix",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5010029000016?$ProdList$","Weetabix Original 24 pack cereal",,"false","3.48","https://groceries.asda.com/groceries/product/wheat-biscuits-mini-wheats/weetabix-original-24-pack-cereal/8542","weetabix","2026-04-10T19:41:58.187Z","asda",,,"24 pack"
"Weetabix",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5010029229035?$ProdList$","Weetabix Crispy Minis Chocolate Chip 500g",,"false","3.8","https://groceries.asda.com/groceries/product/family-cereals/weetabix-crispy-minis-chocolate-chip-500g/7651114","weetabix","2026-04-10T19:41:58.187Z","asda","7.6","per kg","500g"
"Weetabix",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5010029229158?$ProdList$","Weetabix Crispy Minis Fruit & Nut 500g",,"false","3.8","https://groceries.asda.com/groceries/product/family-cereals/weetabix-crispy-minis-fruit-nut-500g/7651116","weetabix","2026-04-10T19:41:58.187Z","asda","7.6","per kg","500g"
"Weetabix",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5010029231281?$ProdList$","Weetabix Crispy Minis Caramelised Biscuit 500g",,"false","3.8","https://groceries.asda.com/groceries/product/wheat-biscuits-mini-wheats/weetabix-crispy-minis-caramelised-biscuit-500g/9228097","weetabix","2026-04-10T19:41:58.187Z","asda","7.6","per kg","500g"
"Weetabix",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5010029000856?$ProdList$","Weetabix Original 72 pack cereal",,"false","7.5","https://groceries.asda.com/groceries/product/wheat-biscuits-mini-wheats/weetabix-original-72-pack-cereal/2717892","weetabix","2026-04-10T19:41:58.187Z","asda",,,"72 pack"
"Jordans",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5010477369017?$ProdList$","Jordans Special Edition Crunchy Oat Clusters with Caramelised Biscuit Pieces 450g",,"false","3.6","https://groceries.asda.com/groceries/product/family-cereals/jordans-special-edition-crunchy-oat-clusters-with-caramelised-biscuit-pieces-450g/9344566","muesli","2026-04-10T19:42:22.118Z","asda","5.56","per kg","450g"
"Jordans",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5010477364654?$ProdList$","Jordans No Added Sugar Triple Nut Granola Breakfast Cereal 425g",,"false","3.58","https://groceries.asda.com/groceries/product/granola-crisp/jordans-no-added-sugar-triple-nut-granola-breakfast-cereal-425g/7673409","muesli","2026-04-10T19:42:22.118Z","asda","7.06","per kg","425g"
"Jordans",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5010477364678?$ProdList$","Jordans No Added Sugar Apple & Berry Granola Breakfast Cereal 425g",,"false","3.58","https://groceries.asda.com/groceries/product/granola-crisp/jordans-no-added-sugar-apple-berry-granola-breakfast-cereal-425g/7673411","muesli","2026-04-10T19:42:22.118Z","asda","7.06","per kg","425g"
"Kellogg's",,"https://asdagroceries.scene7.com/is/image/asdagroceries/5059319016450?$ProdList$","Kellogg's Crunchy Oat Mixed Berries Breakfast Granola 350g",,"false","3","https://groceries.asda.com/groceries/product/granola-crisp/kellogg-s-crunchy-oat-mixed-berries-breakfast-granola-350g/7409300","muesli","2026-04-10T19:42:22.118Z","asda","8.57","per kg","350g"
